clip_path,mel_path,arousal_score,game_id,season,split
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_42.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_42.npy,0.5074084870276045,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_43.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_43.npy,0.8869618759570276,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_44.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_44.npy,1.0,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_45.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_45.npy,0.9829883491206206,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_46.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_46.npy,0.692562414775834,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_64.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_64.npy,0.8432217585697033,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_65.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_65.npy,1.0,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_66.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_66.npy,0.9955736831881946,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_67.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_67.npy,0.7456822413837927,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_184.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_184.npy,0.5092651463208016,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_185.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_185.npy,0.8869618759570276,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_186.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_186.npy,1.0,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_187.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_187.npy,0.982411939933184,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_188.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_188.npy,0.6906976509648294,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_1/video/clip_325.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_1/mel_spectograma/clip_325.npy,0.0,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_120.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_120.npy,2.815218467453291e-288,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_1/video/clip_213.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_1/mel_spectograma/clip_213.npy,0.0,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_1/video/clip_103.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_1/mel_spectograma/clip_103.npy,0.0,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_110.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_110.npy,6.8219974627125005e-192,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_183.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_183.npy,0.1861726289406378,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_273.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_273.npy,0.0,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_35.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_35.npy,3.329184347054935e-08,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_251.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_251.npy,0.0,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_175.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_175.npy,5.1912790055737735e-12,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_1/video/clip_184.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_1/mel_spectograma/clip_184.npy,0.0,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_1/video/clip_140.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_1/mel_spectograma/clip_140.npy,0.0,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_176.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_176.npy,5.258228909057167e-10,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/video/clip_256.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-06 - 19-30 Leicester 1 - 2 West Brom/half_2/mel_spectograma/clip_256.npy,0.0,epl_2016-2017_2016-11-06-19-30-leicester-1-2-west-brom,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/video/clip_202.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/mel_spectograma/clip_202.npy,0.5055536128522686,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/video/clip_203.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/mel_spectograma/clip_203.npy,0.8896765853215671,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/video/clip_204.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/mel_spectograma/clip_204.npy,1.0,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/video/clip_205.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/mel_spectograma/clip_205.npy,0.9793901254997734,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/video/clip_206.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/mel_spectograma/clip_206.npy,0.6738401148498887,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/video/clip_309.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/mel_spectograma/clip_309.npy,0.8463030213219975,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/video/clip_310.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/mel_spectograma/clip_310.npy,1.0,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/video/clip_311.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/mel_spectograma/clip_311.npy,0.9939801104770288,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/video/clip_312.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/mel_spectograma/clip_312.npy,0.7294216311736106,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/video/clip_270.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/mel_spectograma/clip_270.npy,4.79229790630163e-162,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_1/video/clip_191.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_1/mel_spectograma/clip_191.npy,0.0,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_1/video/clip_140.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_1/mel_spectograma/clip_140.npy,0.0,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/video/clip_86.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/mel_spectograma/clip_86.npy,0.0,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/video/clip_222.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/mel_spectograma/clip_222.npy,3.901071652275999e-31,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/video/clip_298.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/mel_spectograma/clip_298.npy,5.493863168958405e-15,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/video/clip_121.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/mel_spectograma/clip_121.npy,0.0,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/video/clip_269.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_2/mel_spectograma/clip_269.npy,2.996411338709219e-170,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_1/video/clip_167.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-11-26 - 18-00 Liverpool 2 - 0 Sunderland/half_1/mel_spectograma/clip_167.npy,0.0,epl_2016-2017_2016-11-26-18-00-liverpool-2-0-sunderland,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/video/clip_13.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/mel_spectograma/clip_13.npy,0.7996142013218963,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/video/clip_14.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/mel_spectograma/clip_14.npy,0.9996845907684452,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/video/clip_15.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/mel_spectograma/clip_15.npy,1.0,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/video/clip_16.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/mel_spectograma/clip_16.npy,0.8258919128219068,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/video/clip_29.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/mel_spectograma/clip_29.npy,0.66064885020951,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/video/clip_30.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/mel_spectograma/clip_30.npy,0.9642012613951808,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/video/clip_31.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/mel_spectograma/clip_31.npy,1.0,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/video/clip_32.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/mel_spectograma/clip_32.npy,0.9314821318134288,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/video/clip_33.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/mel_spectograma/clip_33.npy,0.5941457918240558,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/video/clip_144.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/mel_spectograma/clip_144.npy,0.8338478106578568,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/video/clip_145.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/mel_spectograma/clip_145.npy,1.0,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/video/clip_146.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/mel_spectograma/clip_146.npy,0.9991673379772514,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/video/clip_147.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_1/mel_spectograma/clip_147.npy,0.791165573447237,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_2/video/clip_223.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_2/mel_spectograma/clip_223.npy,0.503700553773167,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_2/video/clip_224.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_2/mel_spectograma/clip_224.npy,0.8883225721900793,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_2/video/clip_225.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_2/mel_spectograma/clip_225.npy,1.0,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_2/video/clip_226.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_2/mel_spectograma/clip_226.npy,0.9800130658126356,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_2/video/clip_227.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_2/mel_spectograma/clip_227.npy,0.6775970766328788,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_2/video/clip_248.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_2/mel_spectograma/clip_248.npy,0.8508831267324557,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_2/video/clip_249.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_2/mel_spectograma/clip_249.npy,1.0,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_2/video/clip_250.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-12-10 - 20-30 Leicester 4 - 2 Manchester City/half_2/mel_spectograma/clip_250.npy,0.99327485089779,epl_2016-2017_2016-12-10-20-30-leicester-4-2-manchester-city,2016-2017,train
